nombre_id,area,perimetro,ancho,altura,circularidad,feret,FeretAngle,min_feret,razon_aspecto,redondez,Solidity,esferoide,dia,diametro,poblacion_celular
Esferas_BT474_dia_4_well_1_100X_11_blob_6,568.1231,89.0311,28.5326,25.1359,0.9007,29.6588,20.0952,24.8759,1.1734,0.8522,0.9595,no,4,27.26735,3.2851886826863925
Esferas_BT474_dia_4_well_1_100X_11_blob_8,1061.0195,125.909,38.0435,38.0435,0.841,43.3294,41.1859,34.2481,1.3241,0.7552,0.9569,no,4,38.78875,9.456901657632898
Esferas_BT474_dia_4_well_1_100X_4_blob_1,221.988,55.7631,16.9837,16.9837,0.8971,18.8756,149.7436,16.813,1.096,0.9124,0.9422,no,4,17.844299999999997,0.9207252808073552
Esferas_BT474_dia_4_well_1_100X_4_blob_2,916.5657,115.4374,40.0815,30.5707,0.8643,41.0373,160.6652,30.4446,1.3897,0.7196,0.9562,no,4,35.74095,7.398263506614655
Esferas_BT474_dia_4_well_1_100X_4_blob_3,917.0273,112.9531,30.5707,37.3641,0.9032,38.4597,72.5252,30.5707,1.2267,0.8152,0.97,no,4,34.5152,6.662890909372607
Esferas_BT474_dia_4_well_1_100X_4_blob_4,701.039,100.1621,29.8913,31.9293,0.8781,32.7851,145.9807,27.647,1.1729,0.8526,0.9587,no,4,30.21605,4.4703815421516095
Esferas_BT474_dia_4_well_1_100X_4_blob_5,563.0464,89.7588,25.8152,29.212,0.8782,30.1526,104.3493,25.7663,1.1959,0.8362,0.9524,no,4,27.95945,3.541745835077012
Esferas_BT474_dia_4_well_1_100X_4_blob_7,598.5830000000002,94.7273,31.25,27.8533,0.8383,32.2243,161.5651,26.0246,1.242,0.8051,0.9318,no,4,29.12445,4.003176309760532
Esferas_BT474_dia_4_well_1_100X_4_blob_14,315.2137,65.7685,22.4185,18.3424,0.9158,23.4252,16.8584,18.3424,1.2342,0.8102,0.9613,no,4,20.8838,1.4759107502860702
Esferas_BT474_dia_4_well_1_100X_4_blob_15,752.2669999999997,124.7152,40.0815,29.212,0.6078,42.9926,31.4296,26.6126,1.7558,0.5695,0.8905,no,4,34.8026,6.830721675449734
Esferas_BT474_dia_4_well_1_100X_4_blob_16,1966.5089,167.7555,46.1957,55.0272,0.8781,55.7314,80.8821,46.0361,1.1884,0.8415,0.9729,no,4,50.88375,21.34857298057777
Esferas_BT474_dia_4_well_1_100X_4_blob_20,1238.7022,134.5557,40.7609,40.7609,0.8598,44.4077,150.69,37.576,1.1772,0.8495,0.9618,no,4,40.99185,11.161538881521542
Esferas_BT474_dia_4_well_1_100X_12_blob_4,1011.176,120.1446,36.0054,35.3261,0.8803,41.1721,127.6262,33.8295,1.1982,0.8346,0.965,no,4,37.5008,8.545807731774692
Esferas_BT474_dia_4_well_1_100X_12_blob_10,331.3667,68.321,23.0978,19.0217,0.8921,23.8933,165.1735,19.0217,1.2469,0.802,0.9435,no,4,21.4575,1.6009172472513509
Esferas_BT474_dia_4_well_1_100X_12_blob_1,1341.1581,165.9306,52.9891,36.6848,0.6121,53.4228,7.3058,35.2637,1.6298,0.6136,0.894,no,4,44.34325,14.12908638713567
Esferas_BT474_dia_4_well_1_100X_12_blob_2,1361.9262,157.1873,41.4402,44.1576,0.6927,49.2328,50.5993,40.2624,1.1441,0.8740000000000001,0.9107,no,4,44.7476,14.519135610660978
Esferas_BT474_dia_4_well_1_100X_12_blob_3,1215.6265,163.6111,42.7989,45.5163,0.5707,47.18899999999999,30.2564,37.9044,1.4113,0.7086,0.8849,no,4,42.5467,12.480418914818676
Esferas_BT474_dia_4_well_1_100X_12_blob_6,365.0572,84.1591,20.3804,27.1739,0.6477,27.5869,99.9262,20.1262,1.2804,0.7809999999999999,0.8765,no,4,23.85655,2.2001608667586674
Esferas_BT474_dia_4_well_1_100X_12_blob_8,1337.466,147.9096,50.9511,36.6848,0.7682,52.2436,167.2288,36.2389,1.426,0.7013,0.9406,no,4,44.24125,14.031809733245517
Esferas_BT474_dia_4_well_1_100X_12_blob_15,1041.6359,124.6469,36.6848,40.7609,0.8425,44.4233,113.4287,30.2919,1.5394,0.6496,0.9527,no,4,37.3576,8.448282405534654
Esferas_BT474_dia_4_well_1_100X_12_blob_13,166.6064,47.6792,14.9457,14.2663,0.921,15.845,120.9638,14.2663,1.0318,0.9691,0.9389,no,4,15.05565,0.5530062634377612
Esferas_BT474_dia_4_well_1_100X_3_blob_2,288.9074,65.6719,19.0217,19.7011,0.8418,21.9083,150.2551,18.2288,1.1615,0.861,0.9274,no,4,20.06855,1.3097231511451763
Esferas_BT474_dia_4_well_1_100X_3_blob_4,509.9724,84.2274,27.1739,23.0978,0.9033,28.573,161.9958,23.0978,1.1865,0.8428,0.9634,no,4,25.8354,2.7943261160593207
Esferas_BT474_dia_4_well_1_100X_3_blob_7,949.7947,119.1156,39.4022,33.288000000000004,0.8412,42.0593,148.8775,31.8971,1.3822,0.7235,0.9539,no,4,36.9782,8.193487981173995
Esferas_BT474_dia_4_well_1_100X_3_blob_9,1003.7918,127.1994,34.6467,39.4022,0.7796,39.4548,92.9609,34.6467,1.1409,0.8765,0.9363,no,4,37.05075,8.241808714673063
Esferas_BT474_dia_4_well_1_100X_3_blob_10,327.213,67.292,21.7391,21.0598,0.9081,22.7759,162.64600000000004,20.1756,1.0635,0.9403,0.9428,no,4,21.47575,1.605005551506366
Esferas_BT474_dia_4_well_1_100X_3_blob_11,215.9883,57.7528,19.0217,15.625,0.8138,20.5383,145.7843,14.4716,1.4723,0.6792,0.9185,no,4,17.50495,0.869188844334968
Esferas_BT474_dia_4_well_1_100X_3_blob_13,1915.7424,176.4704,50.2717,47.5543,0.773,55.3616,29.3961,46.5,1.0897,0.9177,0.948,no,4,50.93080000000001,21.407848058578995
Esferas_BT474_dia_4_well_1_100X_3_blob_14,515.049,92.243,27.8533,26.4946,0.7607,30.2977,47.7263,24.8711,1.2137,0.8239,0.9144,no,4,27.5844,3.4011214902051563
Esferas_BT474_dia_4_well_1_100X_2_blob_3,725.9607,105.8983,27.8533,32.6087,0.8135,34.9716,114.0755,27.6829,1.2507,0.7996,0.9519,no,4,31.32725,4.981938230031291
Esferas_BT474_dia_4_well_1_100X_14_blob_1,1916.6654,171.5019,46.875,52.3098,0.8189,54.4242,114.3256,44.978,1.1756,0.8506,0.9561,no,4,49.7011,19.89433937301471
Esferas_BT474_dia_4_well_1_100X_14_blob_2,605.5057,95.4267,27.8533,27.1739,0.8356,32.7217,48.3665,26.5916,1.1874,0.8422,0.9507,no,4,29.65665,4.226664684985487
Esferas_BT474_dia_4_well_1_100X_14_blob_6,822.8785,126.6367,44.837,26.4946,0.6448,45.8346,11.9761,26.4946,1.912,0.523,0.8998,no,4,36.1646,7.664476864962365
Esferas_BT474_dia_4_well_1_100X_14_blob_10,1886.6671,189.4546,57.0652,48.2337,0.6605,61.8654,148.9283,44.4499,1.2892,0.7757,0.9209,no,4,53.15765,24.34046327296924
Esferas_BT474_dia_4_well_1_100X_14_blob_13,1245.6249,134.1578,40.7609,41.4402,0.8697,44.032,141.8924,38.3902,1.1338,0.882,0.962,no,4,41.2111,11.341595140107415
Esferas_BT474_dia_4_well_1_100X_10_blob_2,810.4177,108.0812,33.9674,31.9293,0.8718,35.8706,24.6236,30.2634,1.2163,0.8222,0.9533,no,4,33.067,5.8588975783905575
Esferas_BT474_dia_4_well_1_100X_1_blob_3,813.6482,107.2852,33.9674,31.9293,0.8883,35.0967,14.5742,30.7438,1.1276,0.8868,0.9631,no,4,32.92025,5.781238600829935
Esferas_BT474_dia_4_well_1_100X_1_blob_4,1295.9298,148.8703,36.0054,50.9511,0.7348,53.5264,66.0375,33.9418,1.6141,0.6195,0.9344,no,4,43.7341,13.554768377698933
Esferas_BT474_dia_4_well_1_100X_6_blob_3,877.3371,111.7593,33.288000000000004,34.6467,0.8827,35.2738,74.3578,33.288000000000004,1.0238,0.9767,0.9623,no,4,34.2809,6.528120549154568
Esferas_BT474_dia_4_well_1_100X_5_blob_1,466.5901,83.9943,23.0978,27.8533,0.8311,28.1499,70.2532,23.0978,1.1811,0.8467,0.9339,no,4,25.62385,2.7262436679092485
Esferas_BT474_dia_4_well_1_100X_7_blob_2,544.5859,91.5154,31.25,24.4565,0.8171,32.9256,21.8014,21.6499,1.596,0.6266,0.9317,no,4,27.28775000000001,3.2925676176618417
Esferas_BT474_dia_4_well_1_100X_9_blob_4,1156.5528,141.3775,50.9511,36.0054,0.7271,51.8312,10.5735,32.7132,1.5165,0.6594,0.9278,no,4,42.2722,12.240413013696129
Esferas_BT474_dia_5_well_1_100X_5_blob_4,1633.2962,153.8389,45.5163,46.875,0.8672,48.4676,58.7608,44.7632,1.0615,0.9421,0.9614,si,5,46.6154,16.414201686620082
Esferas_BT474_dia_5_well_1_100X_1_blob_2,1077.1724,154.9362,35.3261,47.5543,0.5639,53.2541,119.8355,27.1445,2.1231,0.471,0.8816,no,5,40.1993,10.526572644372893
Esferas_BT474_dia_5_well_1_100X_5_blob_2,1021.3293,121.5998,39.4022,34.6467,0.868,40.4083,163.393,33.7233,1.2011,0.8326,0.966,no,5,37.0658,8.251856253197424
Esferas_BT474_dia_5_well_2_100X_2_blob_1,1300.545,141.2126,42.7989,45.5163,0.8196,49.2515,65.556,35.731,1.3089,0.764,0.9455,no,5,42.49125,12.431686272519558
Esferas_BT474_dia_5_well_1_100X_3_blob_1,763.8048,103.6754,31.25,31.25,0.893,32.7217,41.6335,31.25,1.0314,0.9695,0.9661,no,5,31.98585,5.30279952413012
Esferas_BT474_dia_5_well_1_100X_3_blob_3,819.6479,141.6789,40.0815,40.7609,0.5131,47.5786,43.2643,24.4989,2.277,0.4392,0.8289,no,5,36.03875,7.584739636041437
Esferas_BT474_dia_5_well_1_100X_3_blob_7,387.6713,73.5227,22.4185,23.0978,0.9012,23.3956,115.821,22.4185,1.0211,0.9793,0.9459,no,5,22.90705,1.947776004165498
Esferas_BT474_dia_5_well_1_100X_3_blob_8,1388.694,139.7574,43.4783,42.1196,0.8934,45.0475,156.9149,41.0148,1.098,0.9107,0.9735,no,5,43.03115,12.911609356689926
Esferas_BT474_dia_5_well_1_100X_3_blob_10,487.8197,81.2769,25.1359,24.4565,0.928,26.0023,33.2749,24.4565,1.0055,0.9945,0.9649,no,5,25.2294,2.602269591747256
Esferas_BT474_dia_5_well_2_100X_6_blob_2,805.8025,105.3638,32.6087,31.9293,0.9121,33.7903,120.1735,31.2241,1.0624,0.9412,0.9703,no,5,32.5072,5.566346145637026
Esferas_BT474_dia_5_well_2_100X_5_blob_1,513.203,84.5571,25.8152,25.8152,0.902,26.7718,125.7067,25.7479,1.0159,0.9843,0.9586,no,5,26.25985,2.9343251967919017
Esferas_BT474_dia_5_well_2_100X_10_blob_2,378.441,71.8343,22.4185,21.0598,0.9216,23.2373,37.875,21.0598,1.0577,0.9454,0.9607,no,5,22.14855,1.7606272462418888
Esferas_BT474_dia_5_well_2_100X_11_blob_1,539.9708,86.3137,25.8152,26.4946,0.9108,28.8303,145.561,25.8152,1.0743,0.9308,0.9571,no,5,27.32275,3.305253281326673
Esferas_BT474_dia_5_well_2_100X_1_blob_3,386.7483,74.3186,23.7772,21.0598,0.8799,24.4942,160.56,21.0598,1.0831,0.9233,0.9442,no,5,22.777,1.9147897113900856
Esferas_BT474_dia_5_well_2_100X_1_blob_4,150.4534,46.7184,12.9076,14.9457,0.8662,15.684,72.3499,12.9076,1.132,0.8834,0.9341,no,5,14.2958,0.4734312388425717
Esferas_BT474_dia_5_well_1_100X_2_blob_2,242.2946,58.2474,18.3424,17.663,0.8974,19.5954,56.3099,16.7266,1.1592,0.8627,0.9451,no,5,18.161,0.9706234848297886
Esferas_BT474_dia_5_well_1_100X_2_blob_3,460.5904,80.3162,23.7772,25.1359,0.8973,26.2232,143.42700000000005,23.7151,1.064,0.9398,0.9555,no,5,24.96915,2.522567492986913
Esferas_BT474_dia_5_well_1_100X_2_blob_5,356.2884,69.5149,21.0598,21.0598,0.9265,22.786,26.5651,21.0598,1.0173,0.983,0.956,no,5,21.9229,1.7073616742318845
Esferas_BT474_dia_5_well_1_100X_2_blob_8,1011.176,118.7176,37.3641,35.3261,0.9016,38.1041,168.6901,35.0171,1.0841,0.9225,0.9673,no,5,36.5606,7.919020422703077
Esferas_BT474_dia_5_well_1_100X_2_blob_9,902.7203,117.4272,40.7609,28.5326,0.8227,41.0373,6.6544,28.3419,1.5106,0.662,0.9534,no,5,34.6896,6.764401795514544
Esferas_BT474_dia_5_well_1_100X_4_blob_5,400.1322,75.4442,23.7772,23.0978,0.8834,24.2481,11.3099,22.4822,1.052,0.9506,0.9507,no,5,23.36515,2.066984596684896
Esferas_BT474_dia_5_well_2_100X_7_blob_1,1224.8567,155.5955,36.0054,48.913,0.6358,52.5606,116.8962,35.9582,1.4474,0.6909,0.8911,no,5,44.2594,14.049086494807469
Esferas_BT474_dia_5_well_2_100X_7_blob_2,1371.1565,140.6216,42.7989,41.4402,0.8714,44.6771,61.8763,41.4317,1.0472,0.9549,0.967,no,5,43.0544,12.932549336956566
Esferas_BT474_dia_6_well_1_100X_11_blob_1,989.4849,119.0473,36.6848,37.3641,0.8774,38.2612,163.4956,34.3726,1.0725,0.9324,0.9593,si,6,36.3169,7.761717474092344
Esferas_BT474_dia_6_well_1_100X_12_blob_1,1871.4371,162.8552,48.2337,48.2337,0.8867,52.4684,48.6745,47.7822,1.0654,0.9387,0.9758,si,6,50.1253,20.40809534199791
Esferas_BT474_dia_6_well_1_100X_11_blob_1,989.4849,119.0473,36.6848,37.3641,0.8774,38.2612,163.4956,34.3726,1.0725,0.9324,0.9593,no,6,36.3169,7.761717474092344
Esferas_BT474_dia_6_well_1_100X_12_blob_1,1871.4371,162.8552,48.2337,48.2337,0.8867,52.4684,48.6745,47.7822,1.0654,0.9387,0.9758,no,6,50.1253,20.40809534199791
Esferas_BT474_dia_7_well_1_100X_1_blob_1,1753.2897,158.4777,46.1957,50.2717,0.8773,52.3627,112.9058,46.1957,1.1006,0.9086,0.9724,si,7,49.2792,19.391993926039923
Esferas_BT474_dia_7_well_1_100X_1_blob_7,1831.747,185.0489,50.9511,57.0652,0.6722,57.3918,83.8845,45.71,1.0813,0.9248,0.9198,si,7,51.5509,22.19935086089588
Esferas_BT474_dia_7_well_1_100X_2_blob_7,969.6398,121.037,36.6848,36.0054,0.8317,40.1045,26.131,33.9992,1.0823,0.924,0.9526,si,7,37.05185,8.242542809833008
Esferas_BT474_dia_7_well_1_100X_3_blob_2,1246.0864,136.9434,41.4402,38.7228,0.835,43.7797,41.855,38.7228,1.0634,0.9404,0.9536,si,7,41.25125,11.374776163857645
Esferas_BT474_dia_7_well_1_100X_4_blob_4,1259.4703,137.9725,40.7609,38.7228,0.8314,44.3661,25.3879,38.7228,1.0542,0.9486,0.9537,si,7,41.54445,11.619048411846707
Esferas_BT474_dia_7_well_1_100X_8_blob_1,607.3517,101.8505,34.6467,25.1359,0.7357,36.1142,16.3895,25.1019,1.5165,0.6594,0.9229,si,7,30.60805,4.6466344318767625
Esferas_BT474_dia_7_well_2_100X_1_blob_3,839.9545,110.0026,35.3261,32.6087,0.8723,36.3372,159.1932,32.4361,1.1173,0.895,0.9526,si,7,34.38665,6.5887211049730325
Esferas_BT474_dia_7_well_2_100X_1_blob_10,1829.4394,190.0174,51.6304,54.3478,0.6367,57.5805,70.71,47.3435,1.0649,0.939,0.9151,si,7,52.462,23.397316462013418
Esferas_BT474_dia_7_well_1_100X_1_blob_2,531.6635,88.4001,29.212,25.1359,0.855,29.7132,10.5392,24.8797,1.2364,0.8088,0.9427,no,7,27.29645,3.295717874323875
Esferas_BT474_dia_7_well_1_100X_1_blob_4,265.8318,66.4961,21.7391,19.0217,0.7555,23.2174,159.444,16.9477,1.4562,0.6867,0.8807,no,7,20.08255,1.3124660875109897
Esferas_BT474_dia_7_well_1_100X_1_blob_5,446.2835,95.1935,23.7772,30.5707,0.6189,33.17,124.992,18.505,2.0068,0.4983,0.8343,no,7,25.8375,2.7950075719497263
Esferas_BT474_dia_7_well_1_100X_2_blob_2,819.6479,122.5606,32.6087,39.4022,0.6857,40.8174,71.5651,31.2241,1.1782,0.8487,0.8902,no,7,36.02075,7.573380434997324
Esferas_BT474_dia_7_well_1_100X_2_blob_3,122.7626,40.3229,12.9076,12.2283,0.9488,13.587,143.1301,12.2283,1.0701,0.9345,0.9383,no,7,12.90765,0.348476151577711
Esferas_BT474_dia_7_well_1_100X_2_blob_5,102.456,37.4407,11.5489,11.5489,0.9185,12.5266,49.3987,11.4579,1.0264,0.9743,0.925,no,7,11.99225,0.2794689354455511
Esferas_BT474_dia_7_well_1_100X_2_blob_6,798.4183,109.9061,31.25,32.6087,0.8306,35.6188,34.9025,31.25,1.0461,0.9559,0.9382,no,7,33.4344,6.056366125238783
Esferas_BT474_dia_7_well_1_100X_2_blob_8,182.2978,50.9594,16.3043,14.9457,0.8822,17.146,56.3099,14.9457,1.0815,0.9246,0.9261,no,7,16.04585,0.6694524015991532
Esferas_BT474_dia_7_well_1_100X_3_blob_1,381.6716,73.193,21.7391,22.4185,0.8953,25.145,51.5819,21.4829,1.1471,0.8718,0.955,no,7,23.31395,2.0534262146645497
Esferas_BT474_dia_7_well_1_100X_3_blob_3,266.7548,65.2057,23.0978,15.625,0.7884,23.6312,161.5651,15.625,1.6005,0.6248,0.9153,no,7,19.6281,1.2253673537049523
Esferas_BT474_dia_7_well_1_100X_3_blob_4,743.4982,105.432,31.9293,30.5707,0.8405,34.1368,148.8407,29.6579,1.1643,0.8589,0.9496,no,7,31.89735000000001,5.258905069582314
Esferas_BT474_dia_7_well_1_100X_4_blob_1,175.8366,49.7655,15.625,15.625,0.8922,17.038,113.4986,13.8587,1.2372,0.8083,0.9384,no,7,15.44835,0.5974173358781733
Esferas_BT474_dia_7_well_1_100X_4_blob_2,147.6843,52.3181,15.625,16.3043,0.6779999999999999,18.8878,127.6942,11.2206,1.9338,0.5171,0.8366,no,7,15.054199999999998,0.5528464997893106
Esferas_BT474_dia_7_well_1_100X_4_blob_5,263.5242,60.402,19.0217,18.3424,0.9077,20.1985,19.6538,18.1165,1.0292,0.9716,0.9399,no,7,19.1575,1.139326037347623
Esferas_BT474_dia_7_well_1_100X_5_blob_2,184.6054,49.4358,15.625,14.2663,0.9492,17.32,154.44,14.2663,1.1359,0.8804,0.9524,no,7,15.79315,0.6383190424135781
Esferas_BT474_dia_7_well_1_100X_6_blob_1,142.6077,57.2866,19.7011,10.1902,0.5461,20.1183,168.3106,9.7223,2.3866,0.419,0.8185,no,7,14.9203,0.5382253965407219
Esferas_BT474_dia_7_well_1_100X_7_blob_3,436.1302,80.7141,25.1359,22.4185,0.8413,27.1484,31.7014,21.4626,1.2114,0.8255,0.945,no,7,24.3055,2.326725762732873
Esferas_BT474_dia_7_well_1_100X_7_blob_4,497.05,88.4001,27.1739,25.8152,0.7993,32.474000000000004,142.6507,22.5775,1.4482,0.6905,0.9365,no,7,27.52575,3.379473172651013
Esferas_BT474_dia_7_well_1_100X_8_blob_2,145.3767,43.8362,13.587,12.9076,0.9507,14.6965,56.3099,12.9076,1.0556,0.9474,0.9531,no,7,13.80205,0.4260517063162176
Esferas_BT474_dia_7_well_1_100X_8_blob_4,446.745,81.8397,23.0978,27.1739,0.8382,28.0102,75.9638,22.962,1.1452,0.8732,0.938,no,7,25.4861,2.682511968478252
Esferas_BT474_dia_7_well_1_100X_9_blob_1,433.8227,85.1199,23.7772,27.1739,0.7524,28.3704,106.6992,22.3296,1.2179,0.8211,0.8906,no,7,25.35,2.6397658783875766
Esferas_BT474_dia_7_well_1_100X_9_blob_2,136.1465,42.0796,12.9076,12.9076,0.9662,14.5862,152.2415,12.9076,1.0581,0.9451,0.9593,no,7,13.7469,0.4209648557260943
Esferas_BT474_dia_7_well_2_100X_1_blob_2,518.2796,89.5939,26.4946,25.8152,0.8114,28.9022,156.4477,25.2885,1.1224,0.8909,0.9339,no,7,27.09535,3.2234119811422275
Esferas_BT474_dia_7_well_2_100X_1_blob_4,1706.2153,162.8152,50.2717,50.2717,0.8088,52.102,67.7824,43.9898,1.086,0.9208,0.9499,no,7,48.0459,17.972170042049033
Esferas_BT474_dia_7_well_2_100X_1_blob_5,131.0698,41.9147,12.9076,12.2283,0.9375,14.0051,50.9061,12.2283,1.055,0.9478,0.9498,no,7,13.116700000000002,0.3656834257458649
Esferas_BT474_dia_7_well_2_100X_1_blob_6,269.5239,65.0408,18.3424,21.0598,0.8006,22.5826,68.8387,17.3004,1.3909,0.7190000000000001,0.9068,no,7,19.9415,1.2850055055714724
Esferas_BT474_dia_7_well_2_100X_1_blob_11,107.5326,38.4014,12.2283,11.5489,0.9163,13.0675,117.8973,11.5336,1.1275,0.8869,0.9301,no,7,12.30055,0.3015817881355874
Esferas_BT474_dia_7_well_2_100X_1_blob_12,897.1822,129.9168,38.0435,35.3261,0.6679999999999999,39.4958,40.8151,32.2011,1.1648,0.8585,0.8917,no,7,35.84845,7.465220974092574
Esferas_BT474_dia_7_well_2_100X_1_blob_13,171.2215,50.2317,14.9457,14.2663,0.8527,16.4453,141.7098,14.2663,1.0521,0.9505,0.9322,no,7,15.3558,0.5867442753559112
Esferas_BT474_dia_7_well_2_100X_2_blob_1,585.1991,106.7225,31.9293,29.212,0.6457,36.0118,35.789,24.9793,1.4436,0.6927,0.8864,no,7,30.49555,4.595586354195505
Esferas_BT474_dia_7_well_2_100X_2_blob_3,423.2079,80.6458,22.4185,27.8533,0.8177,28.0596,96.953,22.1784,1.1627,0.8601,0.9235,no,7,25.119,2.568257456262496
Esferas_BT474_dia_7_well_2_100X_2_blob_4,124.1471,41.1188,12.2283,12.9076,0.9227,13.6716,153.4349,12.2283,1.03,0.9709,0.934,no,7,12.94995,0.3519133924225113
Esferas_BT474_dia_7_well_2_100X_3_blob_1,819.1864,115.5057,36.6848,31.25,0.7716,37.8976,165.4655,31.25,1.1694,0.8552,0.9296,no,7,34.5738,6.696885382681423
Esferas_BT474_dia_7_well_2_100X_3_blob_2,453.2062,81.1121,23.0978,25.8152,0.8656,27.3432,63.4349,22.8623,1.1779,0.8490000000000001,0.952,no,7,25.10275,2.56327630365522
Esferas_BT474_dia_7_well_2_100X_3_blob_3,334.1358,69.5832,23.7772,16.9837,0.8672,24.5507,165.5792,16.9837,1.3648,0.7327,0.9602,no,7,20.7672,1.4513272718181314
Esferas_BT474_dia_7_well_2_100X_4_blob_1,166.6064,53.7733,14.9457,18.3424,0.7240000000000001,19.8411,128.047,11.5948,1.9322,0.5176,0.8762,no,7,15.71795,0.6292442107817671
Esferas_BT474_dia_7_well_2_100X_4_blob_2,100.1484,36.082,10.8696,11.5489,0.9667,12.2471,33.6901,10.8696,1.0376,0.9638,0.9435,no,7,11.55835,0.2502182853123974
Esferas_BT474_dia_7_well_2_100X_5_blob_1,929.0266,124.5503,38.7228,33.9674,0.7526,39.4373,169.0772,33.5052,1.1491,0.8703,0.9223,no,7,36.47125,7.861102608827402
Esferas_BT474_dia_7_well_2_100X_5_blob_2,539.0477,87.0414,25.1359,28.5326,0.8941,29.6744,105.9454,25.1359,1.1762,0.8502,0.957,no,7,27.40515,3.3352475233074776
Esferas_BT474_dia_7_well_2_100X_5_blob_4,277.8311,62.5566,18.3424,19.7011,0.8922,21.7497,128.6598,18.1132,1.2288,0.8138,0.9473,no,7,19.93145,1.2830636559690891
Esferas_BT474_dia_7_well_2_100X_5_blob_5,435.6687,77.6671,20.3804,25.8152,0.9076,27.0718,107.5256,20.3804,1.2472,0.8018,0.9657,no,7,23.7261,2.164265763627504
Esferas_BT474_dia_7_well_2_100X_6_blob_3,531.202,89.5939,26.4946,26.4946,0.8316,31.2795,34.3803,24.978,1.2569,0.7956,0.935,no,7,28.12875,3.606474114918977
Esferas_BT474_dia_7_well_2_100X_6_blob_4,1085.4797,127.6657,38.0435,36.6848,0.8369,41.4903,129.6855,36.6296,1.0724,0.9325,0.9544,no,7,39.05995,9.65665173427902
